j_0,j_1,j_2,j_3,j_4,j_5,j_6
0.5981762884836082,0.8249671304555699,-0.7221209201501582,-1.4674660800631418,0.14775772756187422,1.047249926838285
0.6393120819318217,0.8429135113645243,-0.8741182980446682,-1.5945590867576533,0.023695744588785317,0.8539618806825775
0.8716743686600044,0.7678240140120662,-1.043826719743949,-1.9868787193304143,0.015825651731122825,0.9330155976593311
0.7939429787775749,0.8247580276123752,-0.9665408481535769,-2.1545897243108714,0.0699215791727088,1.1757503014928092
-1.3116831901346255,-1.6350226672262989,-1.5760651249102156,-1.4212877881777881,0.7168132864548422,3.6483270108820065
-0.5854596188345735,-1.0583364863304126,-1.4886899109052447,-2.8504044416570125,1.377266170947331,2.8979004826701247
-1.0395664104990185,-0.9012307005110758,-1.0774333663366877,-3.05284573276069,0.4661910618460636,2.2220557504127267
-1.2539401307368265,-0.815723710888272,-1.3565621694643182,-3.0133866868965677,0.19793802646475633,1.9539330948758327
-1.401396524773661,-1.0276019641367644,-1.542468032849184,-2.8387190630112826,-0.1077227103327596,1.66067357798139
-1.4644646261225827,-0.9707736579912627,-1.644231386384984,-2.6563161104687425,-0.2150467345038436,1.4599623082154025
-1.2803043489274435,-0.9362126980689003,-1.6804086971357317,-2.380005729351667,0.031074583174378834,1.0885813091816638
-1.3711446487227745,-0.8153248745627506,-1.6399735246505445,-2.2264020182684776,-0.14189378961291288,1.210298760956432
-1.252255022867106,-0.7147282426694446,-1.7739629013528704,-2.1572229119881405,-0.33503715047964633,1.4729311097305509
-1.2743637266963184,-0.6326197609202566,-1.8672319097773387,-2.2657835280776943,-0.49413384359515033,2.0352375260784434
-1.120458093834217,-0.5435312850110048,-2.037058654270872,-2.30492277191407,-0.684060095180806,2.309491149665626
