j_0,j_1,j_2,j_3,j_4,j_5,j_6
-2.1512189050822137,-1.3608477207502572,-1.9188736998833593,-2.0682886462932863,-0.6473749690298343,1.7832647949786693
-2.774454658942928,-1.0177217772709772,-1.6088801446747871,-2.849411590569658,-1.2033598181886875,1.6547244680077882
-2.858078201140442,0.16602518837809654,-2.8048900526907534,-3.0334395127338962,-1.8319174928894317,1.236451562791121
-2.8780945759991834,0.41357767235598697,-2.433936688290782,-3.0128918605116684,-1.5988623727414188,1.4837344383358602
-2.7000479221647513,0.694821529885854,-2.2962757796249686,-3.0674979869435517,-1.395774845841183,1.390938567191963
-2.2991542242450507,0.777395920148396,-2.6530158987007137,-3.0177584473144456,-1.6904570895843136,1.3933200273774906
-2.2576475178695525,0.6888065778058126,-2.8121361036607375,-2.836222933087552,-1.719992751003139,1.7983980946551288
-1.9739100786760477,0.5419920956627982,-2.794479867814001,-2.758789683423652,-1.7645282309472226,1.4089357632961566
-1.518278844301671,0.5219745063741068,-2.8919406854098093,-2.8898253477652207,-1.6762711366085596,1.2096773499591915
-1.2460853842350263,0.4705400482229445,-2.8333298150866795,-2.8081925323907115,-1.1782787167787834,1.1160303701104182
-1.2911217721288737,0.44497217493757013,-2.587192432594633,-2.592563415830889,-0.8254895038072729,1.1117176360448848
-1.1609828520841194,0.42460330477119257,-2.7054510995105296,-2.2708455047305556,-0.7381231473718834,0.9305722952973348
-1.1033917576383256,0.39025605678399256,-2.781861718427386,-1.9292729895492307,-0.5012161071413885,1.0457255349138777
-1.059094268855488,0.28718224810512627,-2.6631395371405198,-1.9739179133154323,-0.4025853313659078,1.0856499277586016
-0.9818214364461104,0.3841301002801729,-2.7397506335859285,-2.067732741375414,-0.22403487745943007,1.1659137203927425
-1.0457281593852263,0.3085534807630643,-2.5917614249860166,-2.1304235409226893,-0.22140466183502383,1.5028388972140325
-1.0510855959517817,0.17124833220017832,-2.5137181042984684,-2.1651112898396865,-0.1702149749026467,1.7803468519072272
-1.0909712846905553,0.0008902345558414737,-2.3017687098816455,-1.905190988290645,-0.07595812144697689,1.3765042903756424
-0.9607753981024518,-0.060225753979142205,-2.2755309979377736,-1.943658094214387,-0.002652654510865382,1.1385174815163355
-1.1776365228618717,-0.1627622436952798,-2.034186118130713,-2.0592157002947884,0.070469365441574,1.5717712381338123
-1.22619550730756,-0.3606333668163866,-1.9658582542615928,-2.228816709031228,-0.1094172015577759,2.033042159512787
-1.1555455717306538,-0.5146532440136022,-2.0463281358462813,-2.350597537082101,-0.5762799804476231,2.4296418561769286
